순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.359,39,102,118,0.86,11,0.41,3.49,0.162,78.9,0.31
2,박지환,SSG,0.317,12,39,36,1.08,1,0.28,3.69,0.110,25.2,0.27
3,추신수,SSG,0.296,16,38,53,0.72,3,0.57,4.09,0.126,38.1,0.284
4,최정,SSG,0.292,53,59,113,0.52,11,0.52,3.93,0.322,84.6,0.331
5,정준재,SSG,0.288,7,33,28,1.18,1,0.39,4.04,0.091,17.8,0.255
6,박성한,SSG,0.287,27,122,103,1.18,5,0.75,4.18,0.101,60.7,0.262
7,이지영,SSG,0.274,12,113,80,1.41,1,0.50,3.16,0.064,31.4,0.225
8,최지훈,SSG,0.274,38,109,154,0.71,4,0.68,4.03,0.148,70.0,0.259
9,고명준,SSG,0.263,23,84,52,1.62,3,0.23,3.82,0.147,34.6,0.241
10,최준우,SSG,0.261,2,6,4,1.50,0,1.14,4.06,0.087,4.6,0.29
11,하재훈,SSG,0.251,20,34,67,0.51,2,0.20,3.79,0.158,28.0,0.233
12,조형우,SSG,0.250,0,9,8,1.13,0,0.25,3.30,0.000,3.3,0.226
12,최상민,SSG,0.250,1,1,0,-,0,0.00,3.80,0.250,0.5,0.305
14,오태곤,SSG,0.249,14,42,40,1.05,2,0.38,3.97,0.116,22.8,0.236
15,한유섬,SSG,0.238,41,63,97,0.65,5,0.33,4.12,0.227,55.6,0.261
16,김성현,SSG,0.225,3,39,23,1.70,2,0.76,4.01,0.049,10.1,0.22
17,김민식,SSG,0.220,6,18,32,0.56,1,0.57,4.21,0.080,10.6,0.223
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.175,1,17,21,0.81,0,0.29,3.85,0.016,2.2,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,정현승,SSG,0.158,0,6,5,1.20,1,0.20,3.70,0.000,0.4,0.13
22,전의산,SSG,0.094,1,16,19,0.84,1,0.36,4.25,0.057,-0.4,0.114
23,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
23,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
23,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
23,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
23,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
