순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.355,39,103,120,0.86,11,0.40,3.49,0.160,78.6,0.308
2,박지환,SSG,0.310,12,40,36,1.11,1,0.26,3.69,0.107,24.4,0.264
3,추신수,SSG,0.295,16,40,53,0.75,3,0.58,4.10,0.124,38.6,0.283
4,최정,SSG,0.291,53,59,114,0.52,11,0.51,3.93,0.319,84.8,0.33
5,박성한,SSG,0.287,27,122,103,1.18,5,0.76,4.18,0.101,61.0,0.263
6,정준재,SSG,0.286,7,33,29,1.14,1,0.39,4.06,0.090,17.7,0.253
7,이지영,SSG,0.278,13,113,81,1.40,1,0.50,3.16,0.066,32.6,0.229
8,최지훈,SSG,0.276,38,110,155,0.71,4,0.68,4.03,0.147,70.8,0.26
9,고명준,SSG,0.263,23,84,52,1.62,3,0.23,3.82,0.147,34.6,0.241
10,최준우,SSG,0.261,2,6,4,1.50,0,1.14,4.06,0.087,4.6,0.29
11,오태곤,SSG,0.251,14,42,40,1.05,2,0.39,3.99,0.114,23.5,0.239
12,조형우,SSG,0.250,0,9,8,1.13,0,0.25,3.30,0.000,3.3,0.226
12,최상민,SSG,0.250,1,1,0,-,0,0.00,3.80,0.250,0.5,0.305
12,하재훈,SSG,0.250,20,34,67,0.51,2,0.20,3.80,0.157,27.9,0.232
15,한유섬,SSG,0.238,41,64,97,0.66,5,0.32,4.12,0.224,55.8,0.26
16,김민식,SSG,0.220,6,18,32,0.56,1,0.57,4.21,0.080,10.6,0.223
17,김성현,SSG,0.219,3,40,24,1.67,2,0.72,3.99,0.048,9.8,0.214
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.175,1,17,21,0.81,0,0.29,3.85,0.016,2.2,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,정현승,SSG,0.158,0,6,5,1.20,1,0.20,3.70,0.000,0.4,0.13
22,전의산,SSG,0.094,1,16,19,0.84,1,0.36,4.25,0.057,-0.4,0.114
23,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
23,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
23,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
23,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
23,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
