순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.360,34,89,108,0.82,10,0.39,3.48,0.157,70.2,0.309
2,최상민,SSG,0.333,1,1,0,-,0,0.00,3.50,0.333,0.9,0.392
3,박지환,SSG,0.329,11,34,32,1.06,1,0.34,3.66,0.119,23.9,0.283
4,박성한,SSG,0.299,26,107,100,1.07,5,0.78,4.15,0.107,59.3,0.27
5,정준재,SSG,0.294,4,26,22,1.18,1,0.46,4.20,0.069,14.0,0.256
6,최정,SSG,0.287,43,57,101,0.56,9,0.57,3.89,0.287,71.6,0.321
7,이지영,SSG,0.277,9,101,69,1.46,1,0.57,3.17,0.061,29.0,0.228
8,최지훈,SSG,0.276,32,98,137,0.72,4,0.70,3.97,0.134,63.0,0.258
9,추신수,SSG,0.267,12,35,43,0.81,2,0.52,4.11,0.105,28.1,0.26
10,고명준,SSG,0.263,23,84,52,1.62,3,0.23,3.82,0.147,34.6,0.241
11,최준우,SSG,0.261,2,6,4,1.50,0,1.14,4.06,0.087,4.6,0.29
12,오태곤,SSG,0.259,11,31,33,0.94,2,0.46,3.88,0.126,20.9,0.249
13,조형우,SSG,0.250,0,9,8,1.13,0,0.25,3.30,0.000,3.3,0.226
14,하재훈,SSG,0.245,17,31,63,0.49,2,0.22,3.79,0.138,24.0,0.225
15,한유섬,SSG,0.239,37,54,87,0.62,5,0.32,4.09,0.236,51.0,0.263
16,김민식,SSG,0.233,6,17,28,0.61,1,0.58,4.17,0.089,10.2,0.232
17,김성현,SSG,0.226,2,31,21,1.48,1,0.77,4.08,0.024,7.3,0.214
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.175,1,17,21,0.81,0,0.29,3.85,0.016,2.2,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,정현승,SSG,0.158,0,6,5,1.20,1,0.20,3.70,0.000,0.4,0.13
22,전의산,SSG,0.104,1,14,16,0.88,1,0.31,4.37,0.063,-0.6,0.12
23,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
23,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
23,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
23,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
23,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
