순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,에레디아,SSG,0.356,114,493,452,65,161,24,1,14,229,95,0,7,23,3,11,63,11,0.507,0.396,0.903,48,0.428,0.0
2,박지환,SSG,0.305,58,193,174,26,53,8,2,2,71,18,3,2,12,0,2,43,3,0.408,0.353,0.761,14,0.317,0.333
3,정준재,SSG,0.294,69,170,153,32,45,3,3,1,57,13,2,0,14,0,1,40,1,0.373,0.357,0.730,11,0.27,0.3
4,추신수,SSG,0.293,72,276,229,38,67,12,0,5,94,34,2,5,36,0,4,62,2,0.410,0.391,0.801,19,0.297,0.143
5,박성한,SSG,0.289,118,493,425,68,123,22,0,8,169,57,3,6,58,3,1,74,10,0.398,0.371,0.769,34,0.283,0.333
6,최정,SSG,0.287,109,463,390,77,112,21,1,32,231,88,0,5,49,1,19,98,9,0.592,0.389,0.981,32,0.274,0.0
7,이지영,SSG,0.276,101,347,322,39,89,10,1,4,113,37,5,2,13,0,5,27,8,0.351,0.313,0.664,24,0.24,0.182
8,최지훈,SSG,0.273,116,523,465,86,127,21,7,11,195,47,6,2,48,0,2,68,5,0.419,0.342,0.761,37,0.235,0.0
9,고명준,SSG,0.263,88,312,293,28,77,13,0,10,120,40,0,0,18,0,1,80,4,0.410,0.308,0.718,13,0.321,0.0
10,최준우,SSG,0.261,15,31,23,2,6,2,0,0,8,5,0,0,8,0,0,7,0,0.348,0.452,0.800,1,0.286,0.0
11,하재훈,SSG,0.260,87,248,227,30,59,13,0,7,93,29,2,5,13,0,1,68,4,0.410,0.297,0.707,15,0.207,0.0
12,오태곤,SSG,0.253,98,223,194,27,49,12,0,4,73,22,3,3,22,2,1,58,4,0.376,0.327,0.703,6,0.243,0.091
13,조형우,SSG,0.250,14,33,28,4,7,0,0,0,7,4,0,0,1,0,4,4,0,0.250,0.364,0.614,2,0.3,0.0
14,한유섬,SSG,0.239,111,431,381,51,91,23,0,20,174,78,0,3,39,3,8,123,2,0.457,0.320,0.777,23,0.308,0.167
15,김성현,SSG,0.228,59,136,114,17,26,3,0,1,32,14,4,1,13,0,4,20,6,0.281,0.326,0.607,8,0.265,0.667
16,김민식,SSG,0.208,45,126,106,10,22,5,0,1,30,10,4,0,16,0,0,33,2,0.283,0.311,0.594,7,0.214,0.0
17,정현승,SSG,0.200,17,27,25,0,5,0,0,0,5,3,0,0,2,0,0,5,0,0.200,0.259,0.459,1,0.333,0.0
18,강진성,SSG,0.185,16,31,27,4,5,0,0,0,5,2,1,0,3,0,0,5,0,0.185,0.267,0.452,0,0.5,0.286
19,안상현,SSG,0.175,29,68,63,2,11,1,0,0,12,2,1,0,4,0,0,14,0,0.190,0.224,0.414,1,0.167,0.0
20,최경모,SSG,0.171,50,50,35,12,6,0,0,0,6,0,7,0,8,0,0,7,2,0.171,0.326,0.497,0,0.2,0.0
21,최상민,SSG,0.143,22,8,7,4,1,1,0,0,2,0,0,0,0,0,1,3,0,0.286,0.250,0.536,0,0.0,0.0
22,전의산,SSG,0.088,34,63,57,3,5,0,0,1,8,3,0,1,5,0,0,15,3,0.140,0.159,0.299,0,0.0,0.091
23,김찬형,SSG,0.000,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
23,김창평,SSG,0.000,6,9,7,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0.000,0.222,0.222,0,0.0,0.0
23,류효승,SSG,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,문승원,SSG,0.000,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,박민호,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,신범수,SSG,0.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,이로운,SSG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,조병현,SSG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최민창,SSG,0.000,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,한두솔,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
