순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.355,36,93,114,0.82,10,0.37,3.45,0.156,71.5,0.306
2,박지환,SSG,0.325,11,37,34,1.09,1,0.33,3.60,0.113,24.4,0.277
3,박성한,SSG,0.301,26,112,102,1.10,5,0.79,4.16,0.104,60.9,0.27
4,추신수,SSG,0.293,15,35,48,0.73,3,0.52,4.04,0.133,34.4,0.281
5,최정,SSG,0.292,46,57,104,0.55,10,0.56,3.89,0.301,75.7,0.327
6,이지영,SSG,0.281,10,104,74,1.41,1,0.54,3.17,0.061,30.9,0.23
7,정준재,SSG,0.279,5,28,25,1.12,1,0.44,4.22,0.081,14.3,0.25
8,최지훈,SSG,0.277,33,101,144,0.70,4,0.68,4.00,0.131,64.6,0.257
9,고명준,SSG,0.263,23,84,52,1.62,3,0.23,3.82,0.147,34.6,0.241
10,최준우,SSG,0.261,2,6,4,1.50,0,1.14,4.06,0.087,4.6,0.29
11,오태곤,SSG,0.250,12,34,38,0.89,2,0.44,3.94,0.122,22.1,0.242
11,조형우,SSG,0.250,0,9,8,1.13,0,0.25,3.30,0.000,3.3,0.226
11,최상민,SSG,0.250,1,1,0,-,0,0.00,3.80,0.250,0.5,0.305
14,하재훈,SSG,0.247,17,31,64,0.48,2,0.22,3.78,0.136,24.4,0.227
15,한유섬,SSG,0.237,38,57,92,0.62,5,0.31,4.07,0.228,51.9,0.259
16,김민식,SSG,0.228,6,17,29,0.59,1,0.56,4.16,0.087,10.1,0.227
17,김성현,SSG,0.220,2,35,21,1.67,1,0.73,4.06,0.022,7.7,0.209
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.175,1,17,21,0.81,0,0.29,3.85,0.016,2.2,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,정현승,SSG,0.158,0,6,5,1.20,1,0.20,3.70,0.000,0.4,0.13
22,전의산,SSG,0.104,1,14,16,0.88,1,0.31,4.37,0.063,-0.6,0.12
23,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
23,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
23,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
23,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
23,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
