순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.356,39,106,124,0.85,12,0.40,3.48,0.156,80.3,0.306
2,박지환,SSG,0.308,12,40,37,1.08,1,0.26,3.68,0.107,24.3,0.262
3,추신수,SSG,0.297,17,41,58,0.71,3,0.59,4.09,0.122,40.8,0.284
4,최정,SSG,0.293,53,59,118,0.50,11,0.50,3.93,0.309,86.4,0.328
5,박성한,SSG,0.284,27,124,107,1.16,5,0.79,4.19,0.099,61.9,0.261
6,정준재,SSG,0.281,7,33,30,1.10,1,0.35,4.06,0.086,17.7,0.247
7,이지영,SSG,0.280,14,118,82,1.44,1,0.50,3.13,0.068,33.6,0.229
8,최지훈,SSG,0.273,39,114,158,0.72,4,0.71,4.05,0.146,71.6,0.259
9,고명준,SSG,0.263,23,84,52,1.62,3,0.23,3.82,0.147,34.6,0.241
10,최준우,SSG,0.261,2,6,4,1.50,0,1.14,4.06,0.087,4.6,0.29
11,하재훈,SSG,0.255,20,34,68,0.50,2,0.19,3.79,0.155,28.9,0.234
12,오태곤,SSG,0.254,15,43,41,1.05,2,0.39,4.00,0.127,26.0,0.244
13,조형우,SSG,0.250,0,9,8,1.13,0,0.25,3.30,0.000,3.3,0.226
14,한유섬,SSG,0.234,41,66,98,0.67,5,0.32,4.12,0.220,55.5,0.256
15,김성현,SSG,0.218,3,42,26,1.62,2,0.68,4.04,0.045,9.9,0.21
16,김민식,SSG,0.214,6,18,33,0.55,1,0.53,4.20,0.078,10.3,0.216
17,정현승,SSG,0.200,0,6,5,1.20,1,0.20,3.57,0.000,0.9,0.157
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.175,1,17,21,0.81,0,0.29,3.85,0.016,2.2,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,최상민,SSG,0.143,1,2,1,2.00,0,0.00,3.50,0.143,0.2,0.184
22,전의산,SSG,0.089,1,18,19,0.95,1,0.33,4.15,0.054,-0.6,0.108
23,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
23,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
23,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
23,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
23,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
