순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,에레디아,SSG,0.355,98,427,391,59,139,23,1,12,200,84,0,6,19,3,11,51,10,0.512,0.396,0.908,41,0.413,0.0
2,박지환,SSG,0.325,48,169,151,24,49,7,2,2,66,18,3,2,11,0,2,33,2,0.437,0.373,0.810,13,0.382,0.4
3,박성한,SSG,0.301,104,445,386,62,116,19,0,7,156,51,3,6,49,3,1,62,9,0.404,0.376,0.780,33,0.286,0.5
4,추신수,SSG,0.293,59,225,188,33,55,10,0,5,80,29,1,4,28,0,4,54,1,0.426,0.388,0.814,16,0.283,0.167
5,최정,SSG,0.292,93,395,329,67,96,19,1,26,195,76,0,5,43,1,18,77,8,0.593,0.397,0.990,29,0.272,0.0
6,이지영,SSG,0.281,86,303,278,35,78,6,1,3,95,34,5,2,13,0,5,24,6,0.342,0.322,0.664,21,0.256,0.25
7,정준재,SSG,0.279,53,125,111,23,31,2,2,1,40,10,1,0,12,0,1,27,1,0.360,0.355,0.715,7,0.25,0.286
8,최지훈,SSG,0.277,106,479,426,77,118,18,7,8,174,41,6,2,44,0,1,65,5,0.408,0.345,0.753,35,0.232,0.0
9,고명준,SSG,0.263,88,312,293,28,77,13,0,10,120,40,0,0,18,0,1,80,4,0.410,0.308,0.718,13,0.321,0.0
10,최준우,SSG,0.261,15,31,23,2,6,2,0,0,8,5,0,0,8,0,0,7,0,0.348,0.452,0.800,1,0.286,0.0
11,오태곤,SSG,0.250,82,171,148,21,37,9,0,3,55,16,2,2,18,2,1,41,1,0.372,0.331,0.703,6,0.24,0.091
11,조형우,SSG,0.250,14,33,28,4,7,0,0,0,7,4,0,0,1,0,4,4,0,0.250,0.364,0.614,2,0.3,0.0
11,최상민,SSG,0.250,12,5,4,2,1,1,0,0,2,0,0,0,0,0,1,2,0,0.500,0.400,0.900,0,0.0,0.0
14,하재훈,SSG,0.247,76,218,198,23,49,12,0,5,76,24,1,5,13,0,1,59,4,0.384,0.290,0.674,11,0.17,0.0
15,한유섬,SSG,0.237,96,377,333,47,79,19,0,19,155,69,0,3,34,3,7,108,1,0.465,0.318,0.783,20,0.304,0.25
16,김민식,SSG,0.228,36,108,92,8,21,5,0,1,29,10,2,0,14,0,0,25,2,0.315,0.330,0.645,7,0.222,0.0
17,김성현,SSG,0.220,45,109,91,15,20,2,0,0,22,10,3,0,11,0,4,15,5,0.242,0.330,0.572,6,0.241,0.5
18,강진성,SSG,0.185,16,31,27,4,5,0,0,0,5,2,1,0,3,0,0,5,0,0.185,0.267,0.452,0,0.5,0.286
19,안상현,SSG,0.175,29,68,63,2,11,1,0,0,12,2,1,0,4,0,0,14,0,0.190,0.224,0.414,1,0.167,0.0
20,최경모,SSG,0.171,50,50,35,12,6,0,0,0,6,0,7,0,8,0,0,7,2,0.171,0.326,0.497,0,0.2,0.0
21,정현승,SSG,0.158,13,20,19,0,3,0,0,0,3,2,0,0,1,0,0,5,0,0.158,0.200,0.358,1,0.4,0.0
22,전의산,SSG,0.104,27,52,48,2,5,0,0,1,8,2,0,0,4,0,0,13,3,0.167,0.173,0.340,0,0.0,0.111
23,김찬형,SSG,0.000,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
23,김창평,SSG,0.000,6,9,7,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0.000,0.222,0.222,0,0.0,0.0
23,류효승,SSG,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,문승원,SSG,0.000,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,박민호,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이로운,SSG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,조병현,SSG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,최민창,SSG,0.000,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
23,한두솔,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
