순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.351,41,115,135,0.85,13,0.36,3.50,0.151,85.6,0.301
2,정준재,SSG,0.303,8,39,33,1.18,2,0.35,3.98,0.079,23.6,0.261
3,박지환,SSG,0.296,13,49,40,1.23,1,0.24,3.77,0.097,26.3,0.253
4,추신수,SSG,0.290,18,46,64,0.72,3,0.56,4.07,0.122,42.0,0.276
5,박성한,SSG,0.288,30,127,109,1.17,5,0.77,4.20,0.107,66.2,0.265
6,최정,SSG,0.284,55,62,131,0.47,12,0.50,3.94,0.303,89.3,0.32
7,최지훈,SSG,0.273,39,114,158,0.72,4,0.71,4.05,0.146,71.6,0.259
8,이지영,SSG,0.272,15,129,95,1.36,1,0.48,3.15,0.070,35.9,0.225
9,오태곤,SSG,0.262,19,49,44,1.11,2,0.44,3.98,0.141,32.1,0.256
10,하재훈,SSG,0.260,24,37,76,0.49,2,0.20,3.83,0.171,34.1,0.243
11,고명준,SSG,0.253,23,88,58,1.52,3,0.24,3.82,0.140,34.6,0.234
12,최준우,SSG,0.250,2,6,5,1.20,0,1.29,4.03,0.083,4.8,0.288
13,조형우,SSG,0.241,0,9,9,1.00,0,0.25,3.32,0.000,3.2,0.219
14,김성현,SSG,0.240,5,46,29,1.59,2,0.54,4.01,0.062,12.7,0.223
15,한유섬,SSG,0.230,44,76,111,0.68,5,0.33,4.16,0.213,59.1,0.252
16,김민식,SSG,0.208,6,18,33,0.55,1,0.48,4.17,0.075,10.1,0.211
17,정현승,SSG,0.200,0,9,6,1.50,1,0.40,3.56,0.000,1.5,0.167
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.176,1,20,22,0.91,0,0.29,3.78,0.015,2.3,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,최상민,SSG,0.143,1,2,1,2.00,0,0.00,3.50,0.143,0.4,0.184
22,신범수,SSG,0.111,0,1,5,0.20,0,0.00,2.80,0.000,0.1,0.118
23,전의산,SSG,0.088,1,18,20,0.90,1,0.33,4.13,0.053,-0.7,0.107
24,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
24,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
24,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
24,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
24,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
24,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
24,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
24,채현우,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
24,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
24,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
