순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,에레디아,SSG,0.356,38,100,118,0.85,11,0.40,3.48,0.159,75.8,0.307
2,박지환,SSG,0.321,12,39,34,1.15,1,0.31,3.64,0.115,24.7,0.275
3,정준재,SSG,0.302,7,29,28,1.04,1,0.42,4.06,0.095,18.3,0.266
4,추신수,SSG,0.302,16,36,50,0.72,3,0.53,4.06,0.131,37.1,0.287
5,박성한,SSG,0.292,27,120,103,1.17,5,0.78,4.17,0.102,60.9,0.265
6,최정,SSG,0.289,49,58,110,0.53,11,0.53,3.92,0.304,79.6,0.325
7,최지훈,SSG,0.277,36,102,152,0.67,4,0.68,4.02,0.143,68.5,0.261
8,이지영,SSG,0.273,11,110,77,1.43,1,0.52,3.15,0.062,30.4,0.225
9,고명준,SSG,0.263,23,84,52,1.62,3,0.23,3.82,0.147,34.6,0.241
10,최준우,SSG,0.261,2,6,4,1.50,0,1.14,4.06,0.087,4.6,0.29
11,하재훈,SSG,0.254,20,34,66,0.52,2,0.20,3.80,0.160,28.2,0.235
12,오태곤,SSG,0.252,14,40,40,1.00,2,0.41,3.90,0.123,22.9,0.24
13,조형우,SSG,0.250,0,9,8,1.13,0,0.25,3.30,0.000,3.3,0.226
13,최상민,SSG,0.250,1,1,0,-,0,0.00,3.80,0.250,0.5,0.305
15,한유섬,SSG,0.236,39,61,96,0.64,5,0.33,4.11,0.227,53.9,0.259
16,김민식,SSG,0.227,6,17,32,0.53,1,0.62,4.19,0.082,10.9,0.228
17,김성현,SSG,0.216,2,38,21,1.81,1,0.76,4.12,0.021,8.4,0.209
18,강진성,SSG,0.185,0,9,8,1.13,0,0.60,3.32,0.000,1.5,0.166
19,안상현,SSG,0.175,1,17,21,0.81,0,0.29,3.85,0.016,2.2,0.148
20,최경모,SSG,0.171,0,16,6,2.67,0,1.14,3.62,0.000,2.7,0.189
21,정현승,SSG,0.158,0,6,5,1.20,1,0.20,3.70,0.000,0.4,0.13
22,전의산,SSG,0.098,1,15,18,0.83,1,0.36,4.32,0.059,-0.2,0.118
23,김찬형,SSG,0.000,0,3,2,1.50,0,0.00,4.11,0.000,-0.8,0.0
23,김창평,SSG,0.000,0,2,1,2.00,0,0.50,4.22,0.000,0.2,0.1
23,류효승,SSG,0.000,0,0,2,0.00,0,-,4.50,0.000,-0.2,0.0
23,문승원,SSG,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.0
23,박민호,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이로운,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,조병현,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
23,최민창,SSG,0.000,0,0,2,0.00,0,0.00,5.33,0.000,-0.3,0.0
23,한두솔,SSG,-,0,0,0,-,0,-,-,-,0.0,0.0
