순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,에레디아,SSG,0.357,122,531,487,70,174,26,1,16,250,103,0,8,24,3,12,67,11,0.513,0.395,0.908,52,0.426,0.0
2,박지환,SSG,0.299,66,221,201,30,60,9,2,2,79,18,3,2,12,0,3,51,3,0.393,0.344,0.737,16,0.298,0.25
3,정준재,SSG,0.294,75,190,170,33,50,4,3,1,63,16,2,0,16,0,2,45,1,0.371,0.362,0.733,12,0.295,0.3
4,최정,SSG,0.288,115,488,410,81,118,21,2,33,242,92,0,6,52,1,20,101,9,0.590,0.389,0.979,34,0.279,0.0
5,추신수,SSG,0.286,76,297,248,40,71,14,1,5,102,37,2,6,37,0,4,66,2,0.411,0.380,0.791,20,0.294,0.143
6,박성한,SSG,0.283,123,507,438,68,124,22,0,8,170,57,3,6,59,3,1,78,10,0.388,0.365,0.753,34,0.279,0.167
7,이지영,SSG,0.274,109,380,354,39,97,10,1,4,121,42,5,2,14,0,5,30,8,0.342,0.309,0.651,26,0.252,0.182
8,최지훈,SSG,0.273,116,523,465,86,127,21,7,11,195,47,6,2,48,0,2,68,5,0.419,0.342,0.761,37,0.235,0.0
9,오태곤,SSG,0.268,105,249,213,33,57,14,0,6,89,26,4,3,28,2,1,62,4,0.418,0.351,0.769,8,0.214,0.091
10,하재훈,SSG,0.260,95,279,254,35,66,16,0,9,109,33,2,5,17,0,1,77,5,0.429,0.303,0.732,17,0.203,0.0
11,고명준,SSG,0.252,95,334,313,30,79,13,0,10,122,40,0,0,20,0,1,84,4,0.390,0.299,0.689,13,0.314,0.0
12,최준우,SSG,0.250,17,33,24,2,6,2,0,0,8,5,0,0,9,0,0,7,0,0.333,0.455,0.788,1,0.25,0.0
13,김성현,SSG,0.235,66,157,132,20,31,3,1,1,39,15,5,1,15,0,4,24,7,0.295,0.329,0.624,9,0.25,0.667
14,조형우,SSG,0.233,16,35,30,4,7,0,0,0,7,4,0,0,1,0,4,5,0,0.233,0.343,0.576,2,0.3,0.0
15,한유섬,SSG,0.227,118,463,410,53,93,23,0,21,179,80,0,3,42,3,8,128,2,0.437,0.309,0.746,23,0.284,0.167
16,김민식,SSG,0.208,45,126,106,10,22,5,0,1,30,10,4,0,16,0,0,33,2,0.283,0.311,0.594,7,0.214,0.0
17,정현승,SSG,0.200,17,27,25,0,5,0,0,0,5,3,0,0,2,0,0,5,0,0.200,0.259,0.459,1,0.333,0.0
18,강진성,SSG,0.185,16,31,27,4,5,0,0,0,5,2,1,0,3,0,0,5,0,0.185,0.267,0.452,0,0.5,0.286
19,안상현,SSG,0.176,32,73,68,2,12,1,0,0,13,2,1,0,4,0,0,14,0,0.191,0.222,0.413,1,0.2,0.0
20,최경모,SSG,0.171,50,50,35,12,6,0,0,0,6,0,7,0,8,0,0,7,2,0.171,0.326,0.497,0,0.2,0.0
21,최상민,SSG,0.125,29,9,8,5,1,1,0,0,2,0,0,0,0,0,1,3,0,0.250,0.222,0.472,0,0.0,0.0
22,신범수,SSG,0.111,4,10,9,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0.111,0.200,0.311,0,0.0,1.0
23,전의산,SSG,0.088,34,63,57,3,5,0,0,1,8,3,0,1,5,0,0,15,3,0.140,0.159,0.299,0,0.0,0.091
24,김찬형,SSG,0.000,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000,0,0.0,0.0
24,김창평,SSG,0.000,6,9,7,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0.000,0.222,0.222,0,0.0,0.0
24,류효승,SSG,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
24,문승원,SSG,0.000,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
24,박민호,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,이로운,SSG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,조병현,SSG,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,채현우,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,최민창,SSG,0.000,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
24,한두솔,SSG,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
