순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박영빈,NC,0.500,10,4,4,1,2,2,0,0,4,1,0,0,0,0,0,2,0,1.000,0.500,1.500,0,0.0,0.0
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,박민우,NC,0.337,86,385,329,59,111,21,2,5,151,33,3,2,43,4,8,58,3,0.459,0.424,0.883,31,0.271,0.0
4,김수윤,NC,0.333,5,7,6,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0.333,0.429,0.762,0,0.0,0.5
4,김한별,NC,0.333,23,34,30,6,10,1,0,0,11,2,0,0,1,0,3,8,1,0.367,0.412,0.779,1,0.375,0.333
6,천재환,NC,0.308,49,89,78,16,24,5,1,1,34,12,2,0,6,0,3,14,3,0.436,0.379,0.815,5,0.313,0.125
7,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
8,권희동,NC,0.290,98,409,335,50,97,18,1,8,141,59,2,5,58,1,9,57,6,0.421,0.403,0.824,23,0.393,0.0
9,데이비슨,NC,0.288,95,417,365,67,105,15,0,34,222,89,0,6,34,5,12,107,9,0.608,0.362,0.970,32,0.269,0.0
10,서호철,NC,0.286,101,400,353,45,101,13,2,6,136,44,5,2,28,0,12,72,12,0.385,0.357,0.742,25,0.24,0.0
11,최정원,NC,0.271,40,87,70,17,19,2,0,0,21,8,1,1,12,0,3,19,1,0.300,0.395,0.695,4,0.292,0.333
12,박세혁,NC,0.257,62,121,105,13,27,6,0,1,36,8,4,0,10,0,2,32,2,0.343,0.333,0.676,5,0.148,0.385
13,김휘집,NC,0.244,100,394,348,53,85,16,1,13,142,48,3,5,32,1,6,92,12,0.408,0.315,0.723,23,0.245,0.0
14,박시원,NC,0.232,32,108,95,15,22,2,1,2,32,10,2,0,11,0,0,29,2,0.337,0.311,0.648,4,0.3,0.333
15,한석현,NC,0.217,22,25,23,4,5,0,0,0,5,2,0,0,1,0,1,7,2,0.217,0.280,0.497,1,0.0,0.5
16,김주원,NC,0.213,96,317,253,39,54,10,1,5,81,33,8,4,34,1,18,77,2,0.320,0.343,0.663,11,0.217,0.0
17,김형준,NC,0.204,87,322,269,31,55,9,0,13,103,40,6,5,40,0,2,114,4,0.383,0.307,0.690,12,0.186,1.0
18,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
19,김성욱,NC,0.197,99,313,269,42,53,7,2,11,97,45,2,3,24,0,15,61,6,0.361,0.296,0.657,12,0.25,0.0
20,도태훈,NC,0.188,67,122,96,15,18,3,0,0,21,8,3,1,17,0,5,24,4,0.219,0.336,0.555,4,0.161,0.2
21,박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
22,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
22,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,송승환,NC,0.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.0,0.0
22,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
