순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박영빈,NC,0.500,19,7,6,3,3,2,0,0,5,1,0,0,1,0,0,3,0,0.833,0.571,1.404,0,0.0,0.0
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,박민우,NC,0.337,108,482,415,72,140,25,2,8,193,47,4,3,51,4,9,72,4,0.465,0.418,0.883,41,0.325,0.0
4,김한별,NC,0.303,32,38,33,8,10,1,0,0,11,2,0,0,2,0,3,8,1,0.333,0.395,0.728,1,0.375,0.333
5,데이비슨,NC,0.298,118,518,460,85,137,21,0,43,287,110,0,7,36,5,15,128,12,0.624,0.363,0.987,40,0.264,0.0
6,천재환,NC,0.297,74,185,165,25,49,7,1,3,67,27,2,1,13,0,4,38,5,0.406,0.361,0.767,12,0.349,0.222
7,권희동,NC,0.296,119,498,405,65,120,22,1,12,180,74,2,6,75,1,10,63,10,0.444,0.413,0.857,29,0.389,0.0
8,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
9,서호철,NC,0.287,126,510,456,61,131,16,2,9,178,55,6,2,30,0,16,87,13,0.390,0.351,0.741,34,0.256,0.0
10,최정원,NC,0.264,56,129,106,29,28,3,0,0,31,12,1,2,17,0,3,28,1,0.292,0.375,0.667,6,0.297,0.25
11,김휘집,NC,0.264,125,502,440,73,116,22,1,16,188,69,4,7,42,1,9,109,16,0.427,0.335,0.762,32,0.299,0.0
12,김주원,NC,0.246,121,418,334,55,82,15,1,9,126,43,9,5,46,1,24,98,3,0.377,0.372,0.749,21,0.222,0.0
13,박세혁,NC,0.239,79,163,142,19,34,8,0,1,45,10,4,1,13,0,3,43,3,0.317,0.314,0.631,7,0.114,0.313
14,김수윤,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.300,0.522,0,0.0,0.5
15,한석현,NC,0.220,28,43,41,7,9,0,0,0,9,3,0,0,1,0,1,12,2,0.220,0.256,0.476,2,0.125,0.5
16,박시원,NC,0.205,43,132,117,15,24,2,1,2,34,12,2,0,13,0,0,41,2,0.291,0.285,0.576,4,0.269,0.143
17,김성욱,NC,0.202,117,373,322,50,65,8,2,16,125,59,3,5,28,0,15,77,7,0.388,0.292,0.680,13,0.25,0.0
18,도태훈,NC,0.200,88,152,120,18,24,3,0,0,27,11,4,1,21,0,6,27,4,0.225,0.345,0.570,6,0.2,0.143
18,송승환,NC,0.200,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.0,0.5
18,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
21,김형준,NC,0.199,108,386,327,38,65,12,0,16,125,48,7,6,44,0,2,137,6,0.382,0.293,0.675,15,0.197,0.333
22,박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
23,김범준,NC,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.000,0.000,0.000,0,0.0,0.0
23,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
23,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,신용석,NC,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.0,0.0
23,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
