순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김한별,NC,0.370,18,31,27,6,10,1,0,0,11,2,0,0,1,0,3,7,0,0.407,0.452,0.859,1,0.429,0.5
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,김수윤,NC,0.333,5,7,6,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0.333,0.429,0.762,0,0.0,0.5
3,박영빈,NC,0.333,6,3,3,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0.667,0.333,1.000,0,0.0,0.0
5,박민우,NC,0.329,77,347,298,50,98,17,2,5,134,26,3,1,37,4,8,54,3,0.450,0.416,0.866,26,0.265,0.0
6,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
7,천재환,NC,0.281,42,64,57,9,16,3,1,1,24,8,2,0,3,0,2,9,3,0.421,0.339,0.760,3,0.25,0.143
8,권희동,NC,0.281,90,371,303,43,85,15,1,5,117,49,2,4,54,1,8,52,6,0.386,0.398,0.784,20,0.378,0.0
9,서호철,NC,0.280,93,361,318,39,89,11,1,5,117,40,3,2,27,0,11,68,11,0.368,0.355,0.723,20,0.236,0.0
10,데이비슨,NC,0.280,86,374,329,58,92,12,0,29,191,76,0,5,28,2,12,97,7,0.581,0.353,0.934,28,0.247,0.0
11,최정원,NC,0.271,40,87,70,17,19,2,0,0,21,8,1,1,12,0,3,19,1,0.300,0.395,0.695,4,0.292,0.333
12,박세혁,NC,0.247,55,104,89,10,22,5,0,1,30,7,4,0,9,0,2,30,2,0.337,0.330,0.667,3,0.13,0.385
13,김휘집,NC,0.234,91,350,308,46,72,14,1,12,124,45,3,5,28,1,6,83,12,0.403,0.305,0.708,19,0.253,0.0
13,박시원,NC,0.234,24,88,77,14,18,2,0,2,26,9,1,0,10,0,0,24,1,0.338,0.322,0.660,3,0.313,0.5
15,한석현,NC,0.217,22,25,23,4,5,0,0,0,5,2,0,0,1,0,1,7,2,0.217,0.280,0.497,1,0.0,0.5
16,김형준,NC,0.205,79,299,249,30,51,8,0,13,98,38,6,4,38,0,2,103,4,0.394,0.311,0.705,11,0.182,0.0
17,도태훈,NC,0.202,63,114,89,13,18,3,0,0,21,8,3,1,16,0,5,20,3,0.236,0.351,0.587,4,0.172,0.2
18,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
19,김성욱,NC,0.199,90,274,236,39,47,6,2,10,87,39,2,1,22,0,13,51,5,0.369,0.301,0.670,10,0.259,0.0
20,김주원,NC,0.198,88,285,232,33,46,6,1,5,69,29,7,2,29,1,15,70,2,0.297,0.324,0.621,9,0.2,0.0
21,박한결,NC,0.192,22,58,52,7,10,1,0,6,29,11,0,0,6,0,0,20,1,0.558,0.276,0.834,3,0.091,0.0
22,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
22,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
