순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박영빈,NC,0.500,19,7,6,3,3,2,0,0,5,1,0,0,1,0,0,3,0,0.833,0.571,1.404,0,0.0,0.0
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,박민우,NC,0.338,103,458,396,68,134,25,2,7,184,44,3,3,48,4,8,67,4,0.465,0.418,0.883,39,0.301,0.0
4,김한별,NC,0.333,27,35,30,8,10,1,0,0,11,2,0,0,2,0,3,8,1,0.367,0.429,0.796,1,0.375,0.333
5,권희동,NC,0.296,114,477,389,62,115,21,1,12,174,72,2,6,71,1,9,63,8,0.447,0.411,0.858,28,0.398,0.0
6,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
7,데이비슨,NC,0.290,111,484,427,78,124,17,0,39,258,100,0,6,36,5,15,122,10,0.604,0.362,0.966,36,0.262,0.0
8,서호철,NC,0.287,119,478,428,56,123,16,2,8,167,52,6,2,30,0,12,82,13,0.390,0.350,0.740,32,0.246,0.0
9,천재환,NC,0.283,67,157,138,20,39,6,1,2,53,23,2,1,12,0,4,29,4,0.384,0.355,0.739,9,0.313,0.222
10,박세혁,NC,0.260,73,151,131,18,34,8,0,1,45,9,4,1,12,0,3,41,3,0.344,0.333,0.677,7,0.125,0.357
11,김휘집,NC,0.253,118,468,411,65,104,21,1,14,169,61,4,7,38,1,8,106,16,0.411,0.323,0.734,27,0.284,0.0
12,최정원,NC,0.237,51,119,97,25,23,2,0,0,25,11,1,2,16,0,3,27,1,0.258,0.356,0.614,5,0.265,0.333
13,김주원,NC,0.227,114,389,308,50,70,13,1,7,106,35,9,4,45,1,23,93,2,0.344,0.363,0.707,17,0.198,0.0
14,김수윤,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.300,0.522,0,0.0,0.5
15,한석현,NC,0.217,23,25,23,4,5,0,0,0,5,2,0,0,1,0,1,7,2,0.217,0.280,0.497,1,0.0,0.5
16,박시원,NC,0.205,43,132,117,15,24,2,1,2,34,12,2,0,13,0,0,41,2,0.291,0.285,0.576,4,0.269,0.143
17,송승환,NC,0.200,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.0,0.5
17,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
19,김성욱,NC,0.199,112,355,306,47,61,8,2,14,115,53,3,4,27,0,15,75,7,0.376,0.293,0.669,12,0.244,0.0
20,김형준,NC,0.194,102,366,309,36,60,10,0,16,118,46,7,6,42,0,2,128,6,0.382,0.290,0.672,14,0.186,0.333
21,도태훈,NC,0.188,81,142,112,15,21,3,0,0,24,10,4,1,20,0,5,27,4,0.214,0.333,0.547,5,0.176,0.167
22,박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
23,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
23,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
