순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
8,손아섭,NC,0.287,157,45,8,0,4,29,8,0,31,0,중심(3~5번)
9,김휘집,NC,0.287,171,49,10,0,6,28,19,4,41,9,중심(3~5번)
10,서호철,NC,0.25,12,3,0,0,0,2,0,0,0,1,중심(3~5번)
11,박한결,NC,0.238,21,5,0,0,3,6,2,0,8,1,중심(3~5번)
12,오영수,NC,0.222,9,2,0,0,1,2,0,0,1,0,중심(3~5번)
13,김성욱,NC,0.167,36,6,0,1,2,8,1,2,12,0,중심(3~5번)
13,박시원,NC,0.167,6,1,0,0,0,0,0,0,2,0,중심(3~5번)
13,최정원,NC,0.167,6,1,0,0,0,0,0,0,2,0,중심(3~5번)
16,한석현,NC,0.143,14,2,0,0,0,1,1,0,3,2,중심(3~5번)
17,도태훈,NC,0.111,18,2,0,0,0,5,4,0,5,0,중심(3~5번)
18,김수윤,NC,0.0,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
18,김주원,NC,0.0,2,0,0,0,0,0,2,0,0,0,중심(3~5번)
1,박건우,NC,0.5,2,1,0,0,0,0,0,0,1,0,하위(6~9번)
2,한석현,NC,0.364,11,4,0,0,0,1,0,1,4,0,하위(6~9번)
3,김한별,NC,0.346,26,9,1,0,0,2,2,3,7,0,하위(6~9번)
4,손아섭,NC,0.333,3,1,0,0,0,0,0,0,2,0,하위(6~9번)
5,천재환,NC,0.308,117,36,6,1,2,22,9,2,21,3,하위(6~9번)
6,서호철,NC,0.291,254,74,11,1,5,36,23,5,51,9,하위(6~9번)
7,박민우,NC,0.25,4,1,0,0,0,0,0,0,1,0,하위(6~9번)
8,김휘집,NC,0.248,238,59,12,1,8,35,19,5,61,7,하위(6~9번)
9,박세혁,NC,0.24,129,31,7,0,1,9,12,3,41,3,하위(6~9번)
10,김주원,NC,0.232,298,69,12,1,8,36,39,23,89,2,하위(6~9번)
11,박시원,NC,0.217,69,15,1,0,2,9,8,0,21,2,하위(6~9번)
12,도태훈,NC,0.213,75,16,3,0,0,5,13,4,18,3,하위(6~9번)
13,김성욱,NC,0.208,265,55,8,1,12,47,27,12,63,6,하위(6~9번)
14,송승환,NC,0.2,5,1,0,0,0,0,0,0,1,0,하위(6~9번)
15,김형준,NC,0.194,315,61,10,0,16,47,44,2,133,6,하위(6~9번)
16,오영수,NC,0.19,21,4,0,0,2,3,2,1,5,0,하위(6~9번)
17,박한결,NC,0.167,36,6,1,0,4,8,4,0,15,0,하위(6~9번)
18,최정원,NC,0.158,19,3,0,0,0,2,2,1,6,0,하위(6~9번)
19,김수윤,NC,0.143,7,1,0,0,0,0,1,0,4,0,하위(6~9번)
20,권희동,NC,0.0,3,0,0,0,0,0,1,0,0,0,하위(6~9번)
20,김세훈,NC,0.0,4,0,0,0,0,0,1,0,2,0,하위(6~9번)
