순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박영빈,NC,0.500,19,7,6,3,3,2,0,0,5,1,0,0,1,0,0,3,0,0.833,0.571,1.404,0,0.0,0.0
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,박민우,NC,0.336,106,473,408,70,137,25,2,7,187,46,4,3,49,4,9,70,4,0.458,0.416,0.874,40,0.316,0.0
4,천재환,NC,0.308,71,175,156,25,48,6,1,3,65,27,2,1,12,0,4,32,4,0.417,0.370,0.787,12,0.375,0.222
5,김한별,NC,0.303,30,38,33,8,10,1,0,0,11,2,0,0,2,0,3,8,1,0.333,0.395,0.728,1,0.375,0.333
6,권희동,NC,0.297,118,493,401,64,119,22,1,12,179,73,2,6,74,1,10,63,9,0.446,0.413,0.859,29,0.389,0.0
7,데이비슨,NC,0.294,115,504,446,82,131,21,0,41,275,108,0,7,36,5,15,126,12,0.617,0.361,0.978,38,0.26,0.0
8,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
9,서호철,NC,0.287,123,497,443,59,127,16,2,8,171,54,6,2,30,0,16,83,13,0.386,0.352,0.738,32,0.25,0.0
10,최정원,NC,0.262,54,126,103,28,27,3,0,0,30,12,1,2,17,0,3,28,1,0.291,0.376,0.667,6,0.297,0.333
11,김휘집,NC,0.257,122,489,428,70,110,22,1,14,176,63,4,7,41,1,9,109,16,0.411,0.330,0.741,30,0.289,0.0
12,박세혁,NC,0.248,77,158,137,19,34,8,0,1,45,10,4,1,13,0,3,42,3,0.328,0.325,0.653,7,0.114,0.333
13,한석현,NC,0.242,26,35,33,6,8,0,0,0,8,3,0,0,1,0,1,8,2,0.242,0.286,0.528,2,0.143,0.5
14,김주원,NC,0.236,118,405,322,52,76,14,1,8,116,40,9,5,45,1,24,94,3,0.360,0.366,0.726,19,0.205,0.0
15,김수윤,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.300,0.522,0,0.0,0.5
16,김성욱,NC,0.206,114,361,310,49,64,8,2,15,121,56,3,5,28,0,15,75,7,0.390,0.299,0.689,13,0.253,0.0
17,박시원,NC,0.205,43,132,117,15,24,2,1,2,34,12,2,0,13,0,0,41,2,0.291,0.285,0.576,4,0.269,0.143
18,송승환,NC,0.200,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.0,0.5
18,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
20,김형준,NC,0.194,106,378,319,37,62,10,0,16,120,47,7,6,44,0,2,136,6,0.376,0.291,0.667,14,0.192,0.333
21,도태훈,NC,0.188,85,148,117,17,22,3,0,0,25,10,4,1,20,0,6,27,4,0.214,0.333,0.547,5,0.176,0.154
22,박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
23,김범준,NC,0.000,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.0,0.0
23,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
23,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,신용석,NC,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.0,0.0
23,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
