순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박영빈,NC,0.500,2,0,0,-,0,0.00,4.50,0.500,1.6,0.475
2,박건우,NC,0.344,37,69,91,0.76,6,0.61,3.69,0.198,65.0,0.32
3,박민우,NC,0.337,28,72,90,0.80,3,0.74,3.97,0.122,66.2,0.306
4,김수윤,NC,0.333,0,0,1,0.00,0,0.33,4.00,0.000,1.0,0.276
4,김한별,NC,0.333,1,7,5,1.40,0,0.13,4.29,0.033,4.3,0.277
6,천재환,NC,0.308,7,16,24,0.67,0,0.43,3.83,0.128,12.6,0.28
7,손아섭,NC,0.291,23,110,63,1.75,6,0.26,3.79,0.113,43.4,0.246
8,권희동,NC,0.290,27,92,94,0.98,7,1.02,4.49,0.131,61.6,0.287
9,데이비슨,NC,0.288,49,56,103,0.54,7,0.32,3.88,0.321,77.3,0.315
10,서호철,NC,0.286,21,97,85,1.14,3,0.39,3.83,0.099,46.1,0.257
11,최정원,NC,0.271,2,24,9,2.67,1,0.63,4.38,0.029,10.3,0.253
12,박세혁,NC,0.257,7,18,28,0.64,1,0.31,3.81,0.086,12.5,0.236
13,김휘집,NC,0.244,30,62,114,0.54,3,0.35,4.09,0.164,44.5,0.244
14,박시원,NC,0.232,5,21,23,0.91,1,0.38,3.87,0.105,10.3,0.224
15,한석현,NC,0.217,0,7,4,1.75,0,0.14,4.00,0.000,0.8,0.18
16,김주원,NC,0.213,16,48,78,0.62,2,0.44,4.09,0.107,35.9,0.234
17,김형준,NC,0.204,22,40,65,0.62,6,0.35,4.25,0.178,36.4,0.234
18,오영수,NC,0.200,3,3,16,0.19,0,0.33,4.24,0.300,5.0,0.244
19,김성욱,NC,0.197,20,60,98,0.61,3,0.39,4.00,0.164,32.4,0.223
20,도태훈,NC,0.188,3,28,27,1.04,1,0.71,4.30,0.031,8.9,0.206
21,박한결,NC,0.185,8,10,14,0.71,0,0.21,4.01,0.338,9.5,0.245
22,김세훈,NC,0.000,0,2,0,-,0,0.50,4.40,0.000,0.0,0.09
22,김영규,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
22,김재열,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
22,류진욱,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
22,송명기,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
22,송승환,NC,0.000,0,1,0,-,0,0.00,5.00,0.000,-0.2,0.0
22,한재승,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
