순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김한별,NC,0.357,19,32,28,6,10,1,0,0,11,2,0,0,1,0,3,8,0,0.393,0.438,0.831,1,0.429,0.5
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,김수윤,NC,0.333,5,7,6,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0.333,0.429,0.762,0,0.0,0.5
3,박영빈,NC,0.333,6,3,3,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0.667,0.333,1.000,0,0.0,0.0
5,박민우,NC,0.325,79,355,305,51,99,17,2,5,135,26,3,1,38,4,8,55,3,0.443,0.412,0.855,26,0.26,0.0
6,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
7,서호철,NC,0.284,95,371,327,41,93,11,2,5,123,40,3,2,28,0,11,70,11,0.376,0.359,0.735,22,0.228,0.0
8,권희동,NC,0.282,92,380,312,45,88,15,1,6,123,52,2,4,54,1,8,52,6,0.394,0.397,0.791,21,0.372,0.0
9,데이비슨,NC,0.278,88,384,338,59,94,13,0,30,197,78,0,5,29,2,12,102,7,0.583,0.352,0.935,28,0.238,0.0
10,천재환,NC,0.276,43,65,58,9,16,3,1,1,24,8,2,0,3,0,2,9,3,0.414,0.333,0.747,3,0.231,0.125
11,최정원,NC,0.271,40,87,70,17,19,2,0,0,21,8,1,1,12,0,3,19,1,0.300,0.395,0.695,4,0.292,0.333
12,박세혁,NC,0.253,57,110,95,11,24,6,0,1,33,8,4,0,9,0,2,31,2,0.347,0.330,0.677,4,0.125,0.385
13,박시원,NC,0.241,26,94,83,14,20,2,0,2,28,10,1,0,10,0,0,26,1,0.337,0.323,0.660,4,0.333,0.333
14,김휘집,NC,0.237,93,359,316,47,75,15,1,12,128,45,3,5,29,1,6,86,12,0.405,0.309,0.714,20,0.25,0.0
15,한석현,NC,0.217,22,25,23,4,5,0,0,0,5,2,0,0,1,0,1,7,2,0.217,0.280,0.497,1,0.0,0.5
16,김형준,NC,0.203,81,302,251,30,51,8,0,13,98,38,6,4,39,0,2,104,4,0.390,0.311,0.701,11,0.182,0.0
17,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
18,김성욱,NC,0.198,92,283,243,39,48,6,2,10,88,39,2,1,23,0,14,52,5,0.362,0.302,0.664,10,0.259,0.0
19,김주원,NC,0.197,89,287,234,33,46,6,1,5,69,29,7,2,29,1,15,71,2,0.295,0.321,0.616,9,0.2,0.0
20,박한결,NC,0.196,24,62,56,7,11,1,0,6,30,11,0,0,6,0,0,22,1,0.536,0.274,0.810,3,0.083,0.5
21,도태훈,NC,0.191,64,119,94,13,18,3,0,0,21,8,3,1,16,0,5,24,3,0.223,0.336,0.559,4,0.161,0.2
22,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
22,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
