순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,안중열,NC,1.000,1,2,1,1,1,0,0,1,4,1,0,0,1,0,0,0,0,4.000,1.000,5.000,0,0.0,0.0
2,박영빈,NC,0.500,19,7,6,3,3,2,0,0,5,1,0,0,1,0,0,3,0,0.833,0.571,1.404,0,0.0,0.0
3,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
4,박민우,NC,0.333,110,491,424,72,141,25,2,8,194,48,4,3,51,4,9,74,4,0.458,0.413,0.871,41,0.313,0.0
5,김한별,NC,0.303,33,39,33,8,10,1,0,0,11,2,0,0,2,0,4,8,1,0.333,0.410,0.743,1,0.375,0.333
6,권희동,NC,0.302,121,504,411,66,124,22,1,13,187,76,2,6,75,1,10,63,10,0.455,0.416,0.871,31,0.385,1.0
7,데이비슨,NC,0.299,120,526,468,86,140,21,1,43,292,110,0,7,36,5,15,131,12,0.624,0.363,0.987,41,0.264,0.0
8,천재환,NC,0.298,76,191,171,25,51,8,1,3,70,27,2,1,13,0,4,38,6,0.409,0.360,0.769,13,0.341,0.222
9,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
10,서호철,NC,0.284,128,519,465,61,132,16,2,9,179,55,6,2,30,0,16,89,13,0.385,0.347,0.732,34,0.248,0.0
11,김휘집,NC,0.264,127,510,447,73,118,22,1,16,190,69,4,7,43,1,9,110,16,0.425,0.336,0.761,32,0.294,0.0
12,최정원,NC,0.259,58,131,108,30,28,3,0,0,31,12,1,2,17,0,3,28,1,0.287,0.369,0.656,6,0.282,0.25
13,한석현,NC,0.244,29,47,45,8,11,2,0,0,13,3,0,0,1,0,1,12,2,0.289,0.277,0.566,3,0.125,0.5
14,김주원,NC,0.244,123,425,340,55,83,15,1,9,127,43,9,5,47,1,24,100,3,0.374,0.370,0.744,21,0.228,0.0
15,박세혁,NC,0.243,80,167,144,19,35,8,0,1,46,10,5,1,14,0,3,43,3,0.319,0.321,0.640,7,0.114,0.313
16,김수윤,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.300,0.522,0,0.0,0.5
17,김성욱,NC,0.201,119,375,324,50,65,8,2,16,125,59,3,5,28,0,15,77,7,0.386,0.290,0.676,13,0.244,0.0
18,박시원,NC,0.200,45,136,120,15,24,2,1,2,34,13,2,1,13,0,0,42,2,0.283,0.276,0.559,4,0.269,0.125
18,송승환,NC,0.200,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.0,0.5
18,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
21,도태훈,NC,0.198,89,153,121,18,24,3,0,0,27,11,4,1,21,0,6,27,5,0.223,0.342,0.565,6,0.2,0.143
22,김형준,NC,0.198,109,388,328,38,65,12,0,16,125,48,7,6,45,0,2,137,6,0.381,0.294,0.675,15,0.195,0.333
23,박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
24,김범준,NC,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.000,0.000,0.000,0,0.0,0.0
24,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
24,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
24,신용석,NC,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.0,0.0
24,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
