순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,박영빈,NC,0.500,19,7,6,3,3,2,0,0,5,1,0,0,1,0,0,3,0,0.833,0.571,1.404,0,0.0,0.0
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,박민우,NC,0.328,121,528,457,75,150,26,2,8,204,50,4,4,54,4,9,79,5,0.446,0.406,0.852,43,0.314,0.0
4,김한별,NC,0.318,40,50,44,8,14,1,0,0,15,3,0,0,2,0,4,9,2,0.341,0.400,0.741,2,0.357,0.333
5,데이비슨,NC,0.306,131,567,504,90,154,25,1,46,319,119,0,7,39,5,17,142,12,0.633,0.370,1.003,45,0.255,0.0
6,권희동,NC,0.300,123,511,416,66,125,22,1,13,188,77,2,6,77,1,10,63,10,0.452,0.417,0.869,31,0.391,1.0
7,안중열,NC,0.286,10,25,21,5,6,1,0,2,13,4,0,1,3,0,0,7,0,0.619,0.360,0.979,1,0.143,0.0
8,손아섭,NC,0.285,84,355,333,45,95,16,0,7,132,50,2,4,16,0,0,65,1,0.396,0.314,0.710,22,0.272,0.143
9,서호철,NC,0.285,141,567,512,68,146,19,3,10,201,61,6,3,30,0,16,101,15,0.393,0.342,0.735,38,0.243,0.0
10,천재환,NC,0.284,89,236,215,31,61,9,1,5,87,33,3,1,13,0,4,52,7,0.405,0.335,0.740,14,0.327,0.273
11,최정원,NC,0.282,65,155,131,33,37,5,0,1,45,14,1,2,17,0,4,34,1,0.344,0.377,0.721,9,0.273,0.25
12,박세혁,NC,0.264,82,171,148,21,39,9,0,1,51,10,5,1,14,0,3,43,3,0.345,0.337,0.682,8,0.114,0.313
13,김휘집,NC,0.258,140,562,488,78,126,24,1,16,200,73,4,8,52,1,10,119,16,0.410,0.337,0.747,33,0.282,0.0
14,김주원,NC,0.252,134,475,385,61,97,18,2,9,146,49,9,5,51,1,25,111,5,0.379,0.371,0.750,26,0.243,0.0
15,한석현,NC,0.247,40,76,73,10,18,4,1,0,24,3,0,0,2,0,1,22,2,0.329,0.276,0.605,6,0.063,0.333
16,박시원,NC,0.234,55,158,141,17,33,5,1,2,46,17,2,1,14,0,0,46,2,0.326,0.301,0.627,6,0.314,0.125
17,김수윤,NC,0.222,9,10,9,0,2,0,0,0,2,0,0,0,1,0,0,4,0,0.222,0.300,0.522,0,0.0,0.5
17,한재환,NC,0.222,7,9,9,1,2,1,0,0,3,1,0,0,0,0,0,3,0,0.333,0.222,0.555,0,0.0,0.0
19,도태훈,NC,0.214,100,181,145,20,31,4,0,0,35,15,4,2,24,0,6,29,5,0.241,0.345,0.586,8,0.238,0.118
20,김성욱,NC,0.204,129,412,358,55,73,8,2,17,136,60,3,5,31,0,15,79,7,0.380,0.291,0.671,14,0.245,0.0
21,송승환,NC,0.200,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.200,0.200,0.400,0,0.0,0.5
21,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
23,김형준,NC,0.195,119,414,354,39,69,12,0,17,132,50,7,6,45,0,2,144,6,0.373,0.285,0.658,15,0.19,0.2
24,박한결,NC,0.185,28,71,65,8,12,1,0,7,34,14,0,0,6,0,0,29,1,0.523,0.254,0.777,3,0.133,0.2
25,김범준,NC,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.000,0.000,0.000,0,0.0,0.0
25,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
25,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
25,신용석,NC,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0,0.0,0.0
25,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
