순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김한별,NC,0.357,20,32,28,6,10,1,0,0,11,2,0,0,1,0,3,8,0,0.393,0.438,0.831,1,0.429,0.5
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,김수윤,NC,0.333,5,7,6,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0.333,0.429,0.762,0,0.0,0.5
3,박민우,NC,0.333,81,364,312,53,104,18,2,5,141,28,3,1,40,4,8,56,3,0.452,0.421,0.873,28,0.269,0.0
3,박영빈,NC,0.333,6,3,3,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0.667,0.333,1.000,0,0.0,0.0
6,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
7,권희동,NC,0.283,94,389,318,46,90,16,1,7,129,54,2,5,55,1,9,54,6,0.406,0.398,0.804,21,0.372,0.0
8,서호철,NC,0.281,96,375,331,41,93,11,2,5,123,40,3,2,28,0,11,70,12,0.372,0.355,0.727,22,0.226,0.0
9,데이비슨,NC,0.280,90,393,346,61,97,14,0,32,207,83,0,5,30,3,12,103,7,0.598,0.354,0.952,29,0.252,0.0
10,천재환,NC,0.274,44,70,62,10,17,3,1,1,25,10,2,0,4,0,2,9,3,0.403,0.338,0.741,3,0.286,0.125
11,최정원,NC,0.271,40,87,70,17,19,2,0,0,21,8,1,1,12,0,3,19,1,0.300,0.395,0.695,4,0.292,0.333
12,박세혁,NC,0.267,59,116,101,12,27,6,0,1,36,8,4,0,9,0,2,32,2,0.356,0.339,0.695,5,0.16,0.385
13,김휘집,NC,0.238,95,368,324,48,77,16,1,12,131,45,3,5,30,1,6,86,12,0.404,0.310,0.714,20,0.241,0.0
14,박시원,NC,0.227,28,100,88,14,20,2,0,2,28,10,2,0,10,0,0,26,2,0.318,0.306,0.624,4,0.333,0.333
15,한석현,NC,0.217,22,25,23,4,5,0,0,0,5,2,0,0,1,0,1,7,2,0.217,0.280,0.497,1,0.0,0.5
16,김형준,NC,0.201,82,305,254,30,51,8,0,13,98,38,6,4,39,0,2,105,4,0.386,0.308,0.694,11,0.182,0.0
17,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
18,김주원,NC,0.197,91,296,238,35,47,6,1,5,70,29,7,2,32,1,17,74,2,0.294,0.332,0.626,9,0.197,0.0
19,김성욱,NC,0.195,94,292,251,40,49,6,2,10,89,39,2,1,23,0,15,53,5,0.355,0.300,0.655,10,0.25,0.0
20,도태훈,NC,0.189,65,120,95,13,18,3,0,0,21,8,3,1,16,0,5,24,4,0.221,0.333,0.554,4,0.161,0.2
21,박한결,NC,0.183,26,66,60,7,11,1,0,6,30,11,0,0,6,0,0,25,1,0.500,0.258,0.758,3,0.071,0.25
22,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
22,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
