순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김한별,NC,0.357,21,32,28,6,10,1,0,0,11,2,0,0,1,0,3,8,0,0.393,0.438,0.831,1,0.429,0.5
2,박건우,NC,0.344,89,362,323,58,111,23,1,13,175,53,0,2,33,3,4,54,7,0.542,0.409,0.951,33,0.375,1.0
3,박민우,NC,0.334,82,369,317,54,106,19,2,5,144,31,3,1,40,4,8,57,3,0.454,0.421,0.875,29,0.278,0.0
4,김수윤,NC,0.333,5,7,6,0,2,0,0,0,2,0,0,0,1,0,0,3,0,0.333,0.429,0.762,0,0.0,0.5
4,박영빈,NC,0.333,7,3,3,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0.667,0.333,1.000,0,0.0,0.0
6,천재환,NC,0.299,45,75,67,12,20,4,1,1,29,10,2,0,4,0,2,10,3,0.433,0.356,0.789,4,0.286,0.125
7,손아섭,NC,0.291,79,348,326,45,95,16,0,7,132,50,2,4,16,0,0,62,1,0.405,0.321,0.726,22,0.277,0.333
8,권희동,NC,0.283,94,389,318,46,90,16,1,7,129,54,2,5,55,1,9,54,6,0.406,0.398,0.804,21,0.372,0.0
9,데이비슨,NC,0.280,91,398,350,62,98,14,0,32,208,83,0,5,31,3,12,103,7,0.594,0.354,0.948,29,0.252,0.0
10,서호철,NC,0.280,97,380,336,41,94,11,2,5,124,41,3,2,28,0,11,70,12,0.369,0.353,0.722,22,0.219,0.0
11,최정원,NC,0.271,40,87,70,17,19,2,0,0,21,8,1,1,12,0,3,19,1,0.300,0.395,0.695,4,0.292,0.333
12,박세혁,NC,0.262,60,119,103,13,27,6,0,1,36,8,4,0,10,0,2,32,2,0.350,0.339,0.689,5,0.154,0.385
13,김휘집,NC,0.239,96,373,327,49,78,16,1,12,132,45,3,5,32,1,6,86,12,0.404,0.314,0.718,20,0.241,0.0
14,박시원,NC,0.231,29,104,91,15,21,2,1,2,31,10,2,0,11,0,0,27,2,0.341,0.314,0.655,4,0.316,0.333
15,한석현,NC,0.217,22,25,23,4,5,0,0,0,5,2,0,0,1,0,1,7,2,0.217,0.280,0.497,1,0.0,0.5
16,김형준,NC,0.203,83,307,256,30,52,8,0,13,99,38,6,4,39,0,2,106,4,0.387,0.309,0.696,11,0.182,1.0
17,오영수,NC,0.200,20,34,30,4,6,0,0,3,15,5,0,1,2,0,1,6,0,0.500,0.265,0.765,0,0.083,0.286
18,김성욱,NC,0.199,95,297,256,41,51,6,2,11,94,42,2,1,23,0,15,55,5,0.367,0.302,0.669,11,0.258,0.0
19,김주원,NC,0.199,92,300,241,36,48,7,1,5,72,30,8,2,32,1,17,74,2,0.299,0.332,0.631,9,0.209,0.0
20,도태훈,NC,0.189,65,120,95,13,18,3,0,0,21,8,3,1,16,0,5,24,4,0.221,0.333,0.554,4,0.161,0.2
21,박한결,NC,0.180,27,67,61,7,11,1,0,6,30,11,0,0,6,0,0,26,1,0.492,0.254,0.746,3,0.071,0.2
22,김세훈,NC,0.000,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.200,0.200,0,0.0,0.0
22,김영규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,김재열,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,류진욱,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,송명기,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
22,한재승,NC,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
