순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박영빈,NC,0.500,2,0,0,-,0,0.33,4.43,0.333,2.0,0.465
2,박건우,NC,0.344,37,69,91,0.76,6,0.61,3.69,0.198,65.0,0.32
3,박민우,NC,0.336,34,92,112,0.82,3,0.70,3.93,0.123,79.2,0.302
4,천재환,NC,0.308,10,31,46,0.67,0,0.38,3.73,0.109,24.1,0.271
5,김한별,NC,0.303,1,9,6,1.50,0,0.25,4.39,0.030,4.4,0.261
6,권희동,NC,0.297,35,109,116,0.94,8,1.17,4.54,0.150,78.4,0.297
7,데이비슨,NC,0.294,62,76,120,0.63,8,0.29,3.81,0.323,94.0,0.317
8,손아섭,NC,0.291,23,110,63,1.75,6,0.26,3.79,0.113,43.4,0.246
9,서호철,NC,0.287,26,126,109,1.16,4,0.36,3.79,0.099,57.5,0.255
10,최정원,NC,0.262,3,33,17,1.94,2,0.61,4.25,0.029,14.6,0.242
11,김휘집,NC,0.257,37,80,136,0.59,7,0.38,4.14,0.154,57.9,0.251
12,박세혁,NC,0.248,9,24,38,0.63,1,0.31,3.87,0.080,15.7,0.228
13,한석현,NC,0.242,0,9,8,1.13,0,0.13,4.17,0.000,1.7,0.189
14,김주원,NC,0.236,23,59,98,0.60,2,0.48,4.12,0.124,51.5,0.255
15,김수윤,NC,0.222,0,1,2,0.50,0,0.25,3.60,0.000,0.7,0.191
16,김성욱,NC,0.206,25,68,108,0.63,3,0.37,4.08,0.184,40.7,0.232
17,박시원,NC,0.205,5,26,26,1.00,1,0.32,3.98,0.085,10.3,0.201
18,송승환,NC,0.200,0,2,1,2.00,0,0.00,3.00,0.000,0.1,0.14
18,오영수,NC,0.200,3,3,16,0.19,0,0.33,4.24,0.300,5.0,0.244
20,김형준,NC,0.194,26,48,79,0.61,6,0.32,4.21,0.182,39.9,0.225
21,도태훈,NC,0.188,3,35,34,1.03,1,0.74,4.07,0.026,10.8,0.203
22,박한결,NC,0.185,8,10,14,0.71,0,0.21,4.01,0.338,9.5,0.245
23,김범준,NC,0.000,0,1,1,1.00,0,0.00,3.50,0.000,-0.4,0.0
23,김세훈,NC,0.000,0,2,0,-,0,0.50,4.40,0.000,0.0,0.09
23,김영규,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김재열,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,류진욱,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,송명기,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,신용석,NC,0.000,0,1,0,-,0,-,4.00,0.000,-0.1,0.0
23,한재승,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
