순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,박영빈,NC,0.400,2,0,0,-,0,0.33,4.67,0.400,1.8,0.425
2,박건우,NC,0.344,37,69,91,0.76,6,0.61,3.69,0.198,65.0,0.32
3,박민우,NC,0.341,31,85,98,0.87,3,0.73,3.95,0.116,72.6,0.305
4,김한별,NC,0.333,1,7,5,1.40,0,0.25,4.40,0.033,4.7,0.285
5,손아섭,NC,0.291,23,110,63,1.75,6,0.26,3.79,0.113,43.4,0.246
6,데이비슨,NC,0.289,52,66,107,0.62,7,0.31,3.85,0.315,82.7,0.314
7,권희동,NC,0.286,29,102,103,0.99,7,1.08,4.48,0.137,67.9,0.287
8,천재환,NC,0.284,8,24,33,0.73,0,0.52,3.76,0.119,16.1,0.266
9,서호철,NC,0.282,23,109,96,1.14,3,0.37,3.87,0.099,49.6,0.253
10,박세혁,NC,0.273,8,21,30,0.70,1,0.30,3.90,0.083,15.3,0.245
11,김휘집,NC,0.252,32,67,124,0.54,4,0.36,4.12,0.155,49.5,0.248
12,최정원,NC,0.250,2,29,13,2.23,1,0.65,4.34,0.024,11.6,0.237
13,김수윤,NC,0.222,0,1,2,0.50,0,0.25,3.60,0.000,0.7,0.191
14,김주원,NC,0.220,18,52,87,0.60,2,0.43,4.12,0.108,40.9,0.236
15,한석현,NC,0.217,0,7,4,1.75,0,0.14,4.00,0.000,0.8,0.18
16,박시원,NC,0.212,5,25,26,0.96,1,0.34,3.98,0.088,10.7,0.208
17,김형준,NC,0.201,25,44,70,0.63,6,0.33,4.24,0.197,39.5,0.234
18,송승환,NC,0.200,0,2,1,2.00,0,0.00,3.00,0.000,0.1,0.14
18,오영수,NC,0.200,3,3,16,0.19,0,0.33,4.24,0.300,5.0,0.244
20,김성욱,NC,0.199,21,65,101,0.64,3,0.36,4.05,0.164,33.7,0.222
21,박한결,NC,0.185,8,10,14,0.71,0,0.21,4.01,0.338,9.5,0.245
22,도태훈,NC,0.179,3,30,32,0.94,1,0.73,4.29,0.028,9.3,0.2
23,김세훈,NC,0.000,0,2,0,-,0,0.50,4.40,0.000,0.0,0.09
23,김영규,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,김재열,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,류진욱,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,송명기,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
23,한재승,NC,-,0,0,0,-,0,-,-,-,0.0,0.0
